vOTU	Chem_1	Chem_10	Chem_11	Chem_12	Chem_13	Chem_14	Chem_15	Chem_16	Chem_17	Chem_18	Chem_19	Chem_2	Chem_20	Chem_21	Chem_22	Chem_23	Chem_24	Chem_25	Chem_26	Chem_27	Chem_28	Chem_29	Chem_3	Chem_30	Chem_31	Chem_32	Chem_33	Chem_34	Chem_35	Chem_36	Chem_37	Chem_38	Chem_39	Chem_4	Chem_40	Chem_41	Chem_42	Chem_43	Chem_44	Chem_45	Chem_46	Chem_47	Chem_48	Chem_49	Chem_5	Chem_50	Chem_51	Chem_52	Chem_53	Chem_54	Chem_55	Chem_56	Chem_57	Chem_58	Chem_59	Chem_6	Chem_60	Chem_61	Chem_62	Chem_63	Chem_7	Chem_8	Chem_9	P1	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P2	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P3	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P4	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P5	P50	P51	P52	P53	P54	P55	P56	P57	P58	P6	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P7	P70	P71	P8	P9
vOTU_22492	251980.2319	158094.5102	0	134416.6696	40667.71088	0	0	0	0	0	293820.8344	0	154765.1719	162634.206	36990.80569	0	0	0	0	0	421277.3152	0	238109.8276	157716.1431	0	0	32993.5948	8872.368854	7236.426917	3438.225747	0	0	345735.0617	68794.11565	0	165041.5818	35837.31187	6306.3463	0	0	0	0	245939.4552	0	20326.79706	170008.6159	23295.59358	7333.554629	0	0	0	0	1448.061091	0	28547.10822	0	1956232.928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_22635	4391.933751	7961.574671	0	2792.125223	0	0	0	0	0	0	8999.825662	0	0	7548.517893	2966.241774	0	0	0	0	0	7523.350479	0	2878.607718	1832.248525	0	0	0	0	0	0	0	0	7191.579292	4076.144357	0	9552.635174	0	1471.33526	0	0	0	0	7572.999242	0	1579.915975	6414.412593	0	867.8052176	2140.798103	0	0	0	0	0	21152.39212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_22882	1345.431888	817.6294093	0	0	0	0	0	0	0	0	1608.924968	0	0	0	0	0	0	0	0	0	1966.649439	0	0	0	0	0	0	0	0	0	0	0	2061.931827	0	0	0	0	0	0	0	0	0	2073.857535	0	0	22008.14546	0	0	0	0	0	0	5065.942971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_25932	9367.283061	14195.77479	0	0	0	0	0	0	0	0	33085.72841	0	0	0	0	0	0	0	0	0	32807.42881	0	6974.671774	0	0	0	0	0	0	0	0	0	24958.83904	0	0	0	0	0	0	0	0	0	23854.813	0	0	0	0	0	0	0	0	0	138056.4753	0	0	0	49399.02676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_29154	1498.507731	5641.325957	0	0	0	0	0	0	0	0	3925.287552	0	0	0	0	0	0	0	0	0	4349.120889	0	0	0	0	0	0	0	0	0	0	0	2732.825431	0	0	0	0	0	0	0	0	0	5754.193331	0	0	0	0	0	0	0	0	0	23901.77582	0	0	0	872.5601335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_29645	28380.34738	39414.63413	0	14657.54447	0	0	0	0	0	0	95814.87722	0	0	29110.3433	0	0	4865.473788	0	0	0	69527.47865	0	16919.48546	11464.36861	0	0	0	4609.794303	0	0	0	0	74400.5719	8545.083686	0	12570.82402	0	6349.067904	0	0	0	0	79439.15015	0	0	6970.160855	0	4482.678326	0	0	0	0	364393.5608	0	0	0	26401.54115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_7	0	437.8311715	0	1273992.735	490313.0389	114628.2169	19719.71843	0	0	0	441.0768753	0	0	940846.5623	512158.3489	0	74702.63113	0	0	0	784.2490939	0	2159492.226	3279580.235	0	0	870902.8692	137177.6039	29912.38672	0	0	0	0	533562.805	0	721868.4026	570114.9905	99264.37877	16708.8926	0	0	0	0	0	107786.056	1205547.673	467178.4081	230204.1006	175263.7552	0	0	0	0	0	0	43106.59127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11295.35363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_8	0	963.2886094	0	1506690.433	617613.2768	191923.4593	26294.5976	0	0	0	501.254969	0	0	1146226.944	606640.525	0	91512.60791	0	0	0	1120.425681	0	2157915.347	3549588.02	0	0	1032573.523	226211.213	36054.545	0	0	0	0	725143.3578	0	887301.2305	721943.8665	163645.063	23770.46889	0	0	0	0	0	182779.0502	1344763.799	607121.269	352250.839	248568.1827	0	0	0	0	0	0	71577.66773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7154.16982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_22	0	1405.993276	0	0	0	0	0	0	0	0	1810.608789	0	0	0	0	0	0	0	0	0	1867.002109	0	0	0	0	0	0	0	3531.626253	0	44435.53008	19708.00726	1558.215178	0	0	0	0	0	0	0	0	0	1623.435652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88834.11161	389684.9381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19751.06361	0	695937.6897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_25	0	0	0	0	0	0	0	0	0	0	114.7055641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21027.57371	177946.6497	210218.159	55.45523527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5574.438039	17488.55579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2371.147785	0	38806.56277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_166	0	1805.535479	0	0	0	0	0	0	0	0	1667.361437	0	0	0	0	0	0	0	0	0	1862.237663	0	0	0	0	0	0	0	2906.460856	14596.6281	131759.6696	138083.2773	1787.964009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33323.19428	117732.8339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20946.44175	0	289876.3708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_214	0	1650.207997	0	0	0	0	7306.342331	14052.91734	16574.39171	18811.15857	555.3667925	94142.58941	0	0	0	0	2927.780018	19951.9017	7580565.805	5145773.162	1756.750642	51111.35868	0	10651.55508	18574.65408	111181.9742	0	5455.583845	2477.383102	2782.966699	0	0	0	0	0	0	7295.940646	3907.179606	8762.637828	20554.23446	40622.51176	21201.45351	0	0	0	7030.935592	0	0	0	24761.68625	6488.269924	0	0	314337.7178	0	0	0	0	0	0	50849.16079	13890.24861	12882.03983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2714510.165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_237	0	999.9299082	0	39102.73807	11969.55844	0	0	0	0	0	1650.994793	0	0	24085.32466	10459.95431	0	0	0	0	0	1493.998416	0	23988.56968	24612.1984	0	0	0	0	0	0	0	0	1229.416734	9374.750861	0	25106.17462	12048.70328	6401.852094	0	0	0	0	1300.889034	0	0	25867.2618	13192.64842	0	0	0	0	0	31955.1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11475820.05	0	0	0	0	1449798.666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138767.9056	0	0	0	0	0	0	0	0	0	0	0	0	32242.82125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_354	0	1215.385178	0	18269.76958	6732.326141	0	0	0	0	0	1192.72548	0	0	19357.54443	7662.553032	0	0	0	0	0	2390.899643	0	24764.093	15935.15888	0	0	6427.453427	0	0	0	0	0	2345.838492	13191.58353	0	14118.88216	12262.8428	4955.461391	0	0	0	0	1970.645162	0	3055.770539	14100.4372	5273.713866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7847985.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30368.24399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_422	0	1560.2265	0	0	0	0	13357.26356	0	0	0	1202.401485	0	0	5504.072265	0	0	0	0	0	0	2483.213255	0	9841.797022	0	0	0	21535.31902	139243.1188	66730.50407	0	0	0	1645.257003	6531.357796	0	0	0	41541.98169	34708.61141	0	0	0	1618.340962	0	0	0	0	7923.435607	15935.48685	0	0	0	0	0	0	0	9015.747125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_428	0	1636.268361	0	21481.39896	14046.07986	710573.7755	232227.7231	311659.9437	75250.57702	110697.1668	1568.425393	0	0	19022.79991	19486.892	0	318215.5127	43822.30547	290417.0021	268016.7232	2149.882802	0	4631.743287	26358.1373	0	0	19545.03169	526768.5024	163317.1172	265295.1743	477238.6098	568095.508	1193.934365	14833.27924	0	9389.447066	19122.64581	647892.2686	247641.6105	175190.6796	578321.1924	487959.8669	1783.772477	0	397682.8567	13950.80601	26147.22867	231590.1126	636541.4968	32900.886	810936.0244	1084105.835	0	0	0	28124.99114	0	0	0	0	330048.6468	169733.302	219663.582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14983.43267	997889.0124	699883.4258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_440	0	1517.731451	0	18544.59203	0	0	0	0	0	0	1885.083093	0	0	18346.15148	0	0	0	0	0	0	2552.560457	0	34969.46526	16505.04386	0	0	0	0	0	0	0	0	2220.862264	5805.776303	0	12489.1425	0	0	0	0	0	0	3219.050826	0	0	12391.4757	0	0	0	0	0	0	109061.2967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46797.94973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_487	0	434.2940011	0	6031.549793	0	6165.536036	17863.72712	320386.3833	686222.5036	521219.5804	480.7294992	0	0	6533.91621	0	0	33924.06637	251797.7714	251627.2836	235590.8013	658.2610891	0	9162.748892	8181.459223	0	0	3167.299468	11256.52747	13346.57197	92358.96323	807351.9929	584767.3398	0	0	0	3700.229449	0	9211.265733	9139.521451	95414.20649	1024258.467	841890.4452	427.9189458	0	11124.74237	5733.044792	0	7894.874062	34629.03368	70811.42815	83490.43358	54615.03383	0	0	0	0	0	0	0	0	267294.2373	398662.5439	280247.5696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12772.11872	148776.1536	228976.9202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11679.18069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_533	0	1373.592092	0	0	0	0	103642.1104	804123.1003	25887.80793	24586.5935	1269.015612	0	0	0	0	0	50224.96476	26733.74708	2394605.22	3046122.554	1654.648179	0	0	0	0	0	0	0	84675.83334	646197.5107	26058.58323	24982.50153	0	0	0	0	0	0	12636.15853	1190381.894	50387.98361	30119.85583	858.6259568	0	0	0	0	0	81628.50667	2407875.489	161541.0722	82129.32677	0	0	0	19405.99031	0	0	0	0	327009.5286	21781.75865	20483.44709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13173.37077	3054341.93	55255.30506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_553	0	1461.468696	0	169171.174	605622.6009	538481.6185	173923.0781	32757.56429	18162.40857	21159.826	1852.94343	0	0	159967.951	1604588.565	0	511421.2452	35823.42112	58963.80354	48509.87677	1757.213141	0	59129.71284	185662.2632	0	0	3174522.356	1484548.637	345681.0201	13609.60283	18860.87646	26707.21605	1913.892114	294660.0536	0	69788.20332	331749.4954	251331.1811	30681.91445	5282.625897	22183.82097	0	0	0	179502.7554	150344.4949	1693964.379	915013.4207	448930.8833	16343.02602	29431.59906	27064.22473	0	0	0	21440.13285	0	0	0	0	9618.590442	24869.92185	22675.81343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11257.95687	41511.07398	33581.44667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_653	0	1360.253167	154827.918	0	0	0	0	0	4337.845203	6136.815013	1081.916252	0	0	0	0	0	0	26373.18083	5892036.928	9621708.212	1896.043265	57699.72189	8009.392333	12494.10618	22568.51716	135276.0529	0	0	4733.858708	0	0	0	0	0	0	0	0	5164.14854	0	0	0	0	0	0	0	0	9906.469815	0	0	0	41983.3286	41512.52517	0	0	2830.917345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7737049.265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_831	0	1635.795101	0	475141.0642	294745.7371	99088.36913	11674.62024	0	0	0	2115.992228	0	0	241760.4155	334446.4971	0	43605.32896	0	0	0	2147.336774	0	99949.95005	134249.365	0	0	325224.2615	53970.5266	12920.458	0	0	0	1938.961828	420016.1254	0	310609.5353	273382.5772	107865.5924	6618.863187	0	0	0	1884.906046	0	112039.4338	192057.5997	258718.505	82734.6341	60405.37336	0	0	0	37336.15733	0	0	7096.689177	0	0	0	0	0	0	0	0	10259.56611	176672.0962	0	0	0	0	0	16669.35372	76527.43068	46681573.19	13261.72165	79828.47236	1534172.303	2595138.456	50087.30744	0	0	244128.1161	0	0	0	15074.86973	0	0	0	0	0	0	0	0	0	0	0	0	0	58615007.68	488213.4904	0	0	0	23846.87756	0	0	0	1747836.305	165986.1983	0	0	31018.0935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_863	0	658.8682909	0	5517.684869	8202.352398	2575.614155	0	0	0	0	750.423938	0	0	8904.637328	7517.077787	0	0	0	0	0	1380.548274	0	5345.155891	3195.381243	0	0	2868.380757	0	0	0	0	0	724.081603	8365.739399	0	1794.052404	9739.378526	6421.840653	0	0	0	0	774.5802601	0	2335.907655	6830.352784	7064.583863	0	0	0	0	0	3811.22155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621124.1374	0	145537.8369	50421.6359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12736.0548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732422.1948	0	0	0	0
vOTU_949	0	1334.862833	0	8133.61977	9315.226517	2367.262012	0	0	0	0	1557.59322	0	0	10591.36462	12086.91209	0	0	0	0	0	1608.378757	0	7907.739813	9218.567066	0	0	6597.395694	0	0	0	0	0	1323.628023	11963.28331	0	6943.775309	14587.0926	5760.640962	0	0	0	0	1237.525888	0	2370.982716	7738.206506	7358.123803	0	0	0	0	0	7957.872971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784828.2601	0	502778.0608	94428.16643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21848.84322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66309.83153	0	0	0	0
vOTU_978	0	1512.152866	0	18626.10987	4745.429507	0	78933.30453	50320.05897	11464.75745	7861.926426	2639.425043	0	0	11743.55614	0	0	39540.78238	0	49860.3208	50945.75474	3993.000005	0	25542.62107	15389.86021	0	0	0	0	48018.92691	117104.9577	0	0	3533.674138	12488.68241	0	12003.34964	0	4864.249936	46024.25749	175491.4184	0	0	3481.968006	0	14927.13729	11665.21999	0	7197.959438	35743.92622	0	61308.21964	90465.1372	0	0	0	79520.4784	0	0	0	0	16785.59527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29433.23154	65475.95287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1019	0	116.4809861	0	37203.50916	144684.8036	139971.4955	35396.65136	5710.205631	2285.140117	2804.391895	340.383712	0	0	31566.49036	397405.2217	0	122488.6796	4871.79611	5647.200849	8223.757764	74.90745742	0	8805.878	34834.3296	0	0	775297.342	341781.0462	73363.58158	2262.738869	2839.545509	3686.1202	338.8005325	62000.04823	0	15311.31542	73159.36129	56917.59088	9402.6651	1318.498924	3049.544052	0	0	0	32164.3147	25256.39022	429955.164	200457.8362	88490.76853	6437.779909	6229.380326	5590.46252	0	0	0	1604.073126	0	0	0	0	972.8736843	569.7948621	1574.5129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2480.264862	7779.731913	3491.407494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1045	0	1348.569545	0	0	0	8140.738562	20109.17144	445046.4269	247223.0418	189175.7839	2457.041958	0	0	5032.24667	0	0	10623.88647	46232.96972	114374.6732	78258.90792	2285.967123	0	0	0	0	0	0	2337.079569	0	36317.73669	31693.38416	18239.29872	1670.288769	0	0	0	0	8303.38439	5127.345022	80160.39751	63178.79454	25370.56572	1409.032869	0	0	0	0	3947.517891	4988.629984	37714.11521	85171.28487	41159.14319	0	0	0	0	0	0	0	0	47168.23977	69381.15049	41231.78958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31086.42145	70373.42974	26758.65623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1122	0	895.7454327	0	13171.70451	0	0	0	0	0	0	2938.508153	0	0	22517.84546	0	0	0	0	0	0	3287.224233	0	15344.99592	11319.36212	0	0	0	0	0	0	0	0	2314.398513	0	0	9249.568385	0	0	0	0	0	0	2116.370182	0	0	10818.29428	0	0	0	0	0	0	9099.260383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88705.13869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_1186	0	701.5737377	0	0	2294.505836	5200.154671	79953.349	98824.37341	143399.2279	271081.5469	707.3834127	0	0	3452.328396	0	0	69555.68207	53559.09746	768635.3792	628752.1616	595.9307308	0	0	4381.232478	0	0	2140.946208	3212.660313	30482.78712	55207.93983	860447.3446	775158.1959	777.4060706	0	0	0	0	4572.386403	42659.63113	90145.05668	929474.1613	669293.5767	862.2736511	0	2721.304206	4133.334051	3303.137514	4246.890741	39751.64036	23255.21261	1513385.075	1768824.695	0	0	0	0	0	0	0	0	65099.57681	143783.4411	145722.0064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4194.301423	2051895.194	817409.5707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
